N,os,core,cpu,test name,sequential iterations,sequential time,sequential stdev,sequential min,sequential max,parallel iterations,parallel time,parallel stdev,parallel min,parallel max,speedup
0,Linux,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1f,3,129095769,8684265,120916091,141119355,3,122599578,523402,122031917,123294802,1.052
1,Linux,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1e,3,27341490,1001947,26446295,28740306,3,26403758,511699,25790924,27043462,1.035
2,Linux,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1d,3,6030160,325496,5579599,6337095,3,5759725,359712,5457236,6265180,1.046
3,Linux,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1c,3,1927721,155247,1711430,2068515,3,2000126,274279,1708101,2367237,0.963
4,Linux,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1b,3,192508,66812,114460,277653,3,198813,98152,98075,331883,0.968
5,Linux,2,Intel(R) Xeon(R) CPU @ 2.30GHz,1a,3,10211,6004,5343,18670,3,13968,5386,7171,20345,0.731
6,Linux,2,Intel(R) Xeon(R) CPU @ 2.30GHz,2f,3,453454924,18896427,432685430,478402758,3,435648771,515485,435216101,436373225,1.040
7,Linux,2,Intel(R) Xeon(R) CPU @ 2.30GHz,2e,3,69814694,3882675,64359202,73081835,3,62382785,320064,61934959,62663708,1.119
8,Linux,2,Intel(R) Xeon(R) CPU @ 2.30GHz,2d,3,8561414,675754,7711511,9364801,3,7541431,199487,7299813,7788368,1.135
9,Linux,2,Intel(R) Xeon(R) CPU @ 2.30GHz,2c,3,738499,99968,624016,867577,3,738423,157950,619167,961623,1.000
10,Linux,2,Intel(R) Xeon(R) CPU @ 2.30GHz,2b,3,68392,29855,29818,102546,3,60368,32264,28631,104626,1.132
11,Linux,2,Intel(R) Xeon(R) CPU @ 2.30GHz,2a,3,13197,9394,6127,26473,3,18630,12738,4885,35586,0.708
0,Linux,4,Intel(R) Xeon(R) CPU @ 2.30GHz,1f,3,126766792,6700790,119974810,135885772,3,55655692,638390,54813212,56357971,2.2767
1,Linux,4,Intel(R) Xeon(R) CPU @ 2.30GHz,1e,3,28559303,1707652,27240792,30970774,3,12851746,271201,12578181,13221330,2.222
2,Linux,4,Intel(R) Xeon(R) CPU @ 2.30GHz,1d,3,6078476,344361,5686514,6524758,3,2651787,334868,2376934,3123199,2.292
3,Linux,4,Intel(R) Xeon(R) CPU @ 2.30GHz,1c,3,1929960,140257,1732610,2045891,3,932687,130909,830402,1117467,2.069
4,Linux,4,Intel(R) Xeon(R) CPU @ 2.30GHz,1b,3,159255,33490,127637,205603,3,107626,75436,50556,214220,1.479
5,Linux,4,Intel(R) Xeon(R) CPU @ 2.30GHz,1a,3,7397,4642,3395,13904,3,7701,4807,3513,14432,0.960
6,Linux,4,Intel(R) Xeon(R) CPU @ 2.30GHz,2f,3,442852807,19627432,424271792,470001466,3,185526449,1698425,183134835,186914894,2.387
7,Linux,4,Intel(R) Xeon(R) CPU @ 2.30GHz,2e,3,64833161,2170690,63202259,67900935,3,29028705,316687,28681118,29447086,2.233
8,Linux,4,Intel(R) Xeon(R) CPU @ 2.30GHz,2d,3,8730954,975743,7770856,10069356,3,3901096,121512,3730531,4004501,2.238
9,Linux,4,Intel(R) Xeon(R) CPU @ 2.30GHz,2c,3,706395,72378,629264,803236,3,402321,126652,304540,581174,1.755
10,Linux,4,Intel(R) Xeon(R) CPU @ 2.30GHz,2b,3,45576,22955,20124,75753,3,47757,28257,23598,87403,0.954
11,Linux,4,Intel(R) Xeon(R) CPU @ 2.30GHz,2a,3,10326,8703,3590,22615,3,13341,9699,3129,26377,0.774
0,Linux,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1f,3,128963841,8030894,119664527,139260175,3,26177797,484134,25721759,26848084,4.926
1,Linux,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1e,3,28929681,2068917,26446096,31511056,3,5919750,29186,5878741,5944311,4.886
2,Linux,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1d,3,6028958,314699,5611149,6370642,3,1340773,82141,1225043,1407329,4.496
3,Linux,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1c,3,1913656,179322,1660057,2040701,3,509536,98664,435634,648985,3.755
4,Linux,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1b,3,148843,23227,124335,180039,3,79956,69335,29553,177998,1.861
5,Linux,8,Intel(R) Xeon(R) CPU @ 2.30GHz,1a,3,7663,4954,3303,14592,3,7294,5520,2688,15056,1.050
6,Linux,8,Intel(R) Xeon(R) CPU @ 2.30GHz,2f,3,468620007,42313745,421269523,523983233,3,93616433,656265,92692707,94156219,5.005
7,Linux,8,Intel(R) Xeon(R) CPU @ 2.30GHz,2e,3,69553740,5054283,63092879,75432118,3,13771633,349961,13462621,14260942,5.050
8,Linux,8,Intel(R) Xeon(R) CPU @ 2.30GHz,2d,3,8382688,600946,7932581,9232047,3,2061751,198453,1812837,2298489,4.065
9,Linux,8,Intel(R) Xeon(R) CPU @ 2.30GHz,2c,3,763024,77498,683286,868011,3,259645,122261,167057,432400,2.938
10,Linux,8,Intel(R) Xeon(R) CPU @ 2.30GHz,2b,3,39401,14843,22389,58556,3,40039,24363,18943,74179,0.984
11,Linux,8,Intel(R) Xeon(R) CPU @ 2.30GHz,2a,3,7927,6744,2522,17435,3,11698,9131,4582,24587,0.677
0,Linux,12,Intel(R) Xeon(R) CPU @ 2.30GHz,1f,3,136136484,17238383,117489890,159060192,3,18636139,973902,17863489,20009878,7.304
1,Linux,12,Intel(R) Xeon(R) CPU @ 2.30GHz,1e,3,28447535,1215113,26797939,29689317,3,4501304,180579,4366968,4756564,6.319
2,Linux,12,Intel(R) Xeon(R) CPU @ 2.30GHz,1d,3,6152559,480723,5531061,6701944,3,1066932,96990,949506,1187037,5.766
3,Linux,12,Intel(R) Xeon(R) CPU @ 2.30GHz,1c,3,1960081,192101,1688418,2097797,3,403128,107712,325418,555445,4.862
4,Linux,12,Intel(R) Xeon(R) CPU @ 2.30GHz,1b,3,163399,29198,123372,192196,3,80961,71730,24859,182205,2.018
5,Linux,12,Intel(R) Xeon(R) CPU @ 2.30GHz,1a,3,7335,4700,3401,13942,3,7478,5739,2806,15562,0.980
6,Linux,12,Intel(R) Xeon(R) CPU @ 2.30GHz,2f,3,446369258,22437889,428999868,478052138,3,63369181,343216,63010240,63831612,7.043
7,Linux,12,Intel(R) Xeon(R) CPU @ 2.30GHz,2e,3,68832990,2494704,66513348,72294934,3,10277270,407925,9907820,10845706,6.697
8,Linux,12,Intel(R) Xeon(R) CPU @ 2.30GHz,2d,3,9128944,1101490,8164113,10670484,3,1426510,86425,1322837,1534408,6.399
9,Linux,12,Intel(R) Xeon(R) CPU @ 2.30GHz,2c,3,759722,73929,685183,860483,3,200301,105877,121938,349979,3.792
10,Linux,12,Intel(R) Xeon(R) CPU @ 2.30GHz,2b,3,39455,14114,23015,57478,3,38849,23710,15327,71306,1.015
11,Linux,12,Intel(R) Xeon(R) CPU @ 2.30GHz,2a,3,7865,7007,2301,17749,3,11437,9117,4662,24325,0.687
0,Linux,16,Intel(R) Xeon(R) CPU @ 2.30GHz,1f,3,139556312,5163318,132256045,143345545,3,14876614,589859,14438800,15710451,9.380
1,Linux,16,Intel(R) Xeon(R) CPU @ 2.30GHz,1e,3,28503225,1412263,27319990,30488290,3,3323177,280955,3086362,3717887,8.577
2,Linux,16,Intel(R) Xeon(R) CPU @ 2.30GHz,1d,3,6443129,168652,6210306,6604378,3,790184,120026,702317,959891,8.153
3,Linux,16,Intel(R) Xeon(R) CPU @ 2.30GHz,1c,3,2117003,163856,1885535,2242221,3,316649,113979,234275,477826,6.685
4,Linux,16,Intel(R) Xeon(R) CPU @ 2.30GHz,1b,3,158370,27832,122187,189879,3,78941,83514,18831,197041,2.006
5,Linux,16,Intel(R) Xeon(R) CPU @ 2.30GHz,1a,3,5303,4545,1170,11632,3,7769,7725,1570,18659,0.682
6,Linux,16,Intel(R) Xeon(R) CPU @ 2.30GHz,2f,3,455669514,15664458,444439783,477821692,3,50355253,208997,50066017,50552565,9.049
7,Linux,16,Intel(R) Xeon(R) CPU @ 2.30GHz,2e,3,71220095,2106445,68820659,73948765,3,7272678,280883,7060232,7669578,9.792
8,Linux,16,Intel(R) Xeon(R) CPU @ 2.30GHz,2d,3,9028027,727503,8196636,9968587,3,1144436,89230,1033925,1252449,7.888
9,Linux,16,Intel(R) Xeon(R) CPU @ 2.30GHz,2c,3,754970,62227,705183,842707,3,159417,91019,86348,287725,4.735
10,Linux,16,Intel(R) Xeon(R) CPU @ 2.30GHz,2b,3,44257,18847,22225,68264,3,43087,27476,19223,81576,1.027
11,Linux,16,Intel(R) Xeon(R) CPU @ 2.30GHz,2a,3,8450,7517,1554,18905,3,8431,7690,2950,19306,1.002
0,Linux,24,Intel(R) Xeon(R) CPU @ 2.30GHz,1f,3,138082564,5404594,131055263,144199526,3,10088063,355668,9767148,10583946,13.687
1,Linux,24,Intel(R) Xeon(R) CPU @ 2.30GHz,1e,3,29995084,1819201,28420061,32544332,3,2226187,146271,2084884,2427673,13.473
2,Linux,24,Intel(R) Xeon(R) CPU @ 2.30GHz,1d,3,6450500,275808,6081006,6743464,3,572749,128433,455248,751448,11.262
3,Linux,24,Intel(R) Xeon(R) CPU @ 2.30GHz,1c,3,2078629,15942,2057152,2095306,3,225980,91382,157969,355154,9.198
4,Linux,24,Intel(R) Xeon(R) CPU @ 2.30GHz,1b,3,157370,32490,111527,182977,3,73542,66057,16492,166131,2.139
5,Linux,24,Intel(R) Xeon(R) CPU @ 2.30GHz,1a,3,6050,4641,1636,12464,3,5974,5349,1713,13518,1.012
6,Linux,24,Intel(R) Xeon(R) CPU @ 2.30GHz,2f,3,468053337,16953489,455039220,491999023,3,33666999,325267,33286798,34081339,13.902
7,Linux,24,Intel(R) Xeon(R) CPU @ 2.30GHz,2e,3,68451391,1357730,66533719,69494169,3,5305479,290081,5088283,5715474,12.902
8,Linux,24,Intel(R) Xeon(R) CPU @ 2.30GHz,2d,3,8363494,534864,7884463,9109977,3,811046,144487,677946,1011865,10.311
9,Linux,24,Intel(R) Xeon(R) CPU @ 2.30GHz,2c,3,715544,57923,670293,797304,3,133646,87302,69708,257083,5.354
10,Linux,24,Intel(R) Xeon(R) CPU @ 2.30GHz,2b,3,37719,11832,22561,51437,3,33579,16661,16616,56223,1.123
11,Linux,24,Intel(R) Xeon(R) CPU @ 2.30GHz,2a,3,5948,6198,1419,14712,3,8322,7460,2916,18871,0.714
0,Linux,32,Intel(R) Xeon(R) CPU @ 2.30GHz,1f,3,144521755,5104541,137547378,149622344,3,6864019,491330,6461962,7555834,21.054
1,Linux,32,Intel(R) Xeon(R) CPU @ 2.30GHz,1e,3,28369444,1309749,26975038,30122530,3,1792420,138104,1674373,1986194,15.827
2,Linux,32,Intel(R) Xeon(R) CPU @ 2.30GHz,1d,3,6214053,507639,5574035,6815716,3,503931,189913,365527,772466,12.331
3,Linux,32,Intel(R) Xeon(R) CPU @ 2.30GHz,1c,3,2144244,162292,1935944,2331858,3,232784,123600,134693,407126,9.211
4,Linux,32,Intel(R) Xeon(R) CPU @ 2.30GHz,1b,3,166530,34435,117906,193167,3,96118,113362,12182,256376,1.732
5,Linux,32,Intel(R) Xeon(R) CPU @ 2.30GHz,1a,3,7171,6548,1533,16352,3,6991,6807,1212,16548,1.025
6,Linux,32,Intel(R) Xeon(R) CPU @ 2.30GHz,2f,3,487084972,21703048,456394796,502773905,3,25600820,299615,25182225,25867012,19.026
7,Linux,32,Intel(R) Xeon(R) CPU @ 2.30GHz,2e,3,76641164,4622445,72776673,83139565,3,4074669,255646,3851747,4432629,18.809
8,Linux,32,Intel(R) Xeon(R) CPU @ 2.30GHz,2d,3,8962691,662618,8424622,9896147,3,697559,238893,478285,1029781,12.848
9,Linux,32,Intel(R) Xeon(R) CPU @ 2.30GHz,2c,3,783251,65330,731927,875445,3,143545,118392,53879,310832,5.456
10,Linux,32,Intel(R) Xeon(R) CPU @ 2.30GHz,2b,3,38756,13776,22586,56251,3,57446,45639,22017,121883,0.674
11,Linux,32,Intel(R) Xeon(R) CPU @ 2.30GHz,2a,3,7696,8581,1553,19832,3,10321,9907,3243,24332,0.745
0,Linux,40,Intel(R) Xeon(R) CPU @ 2.30GHz,1f,3,142114597,8578304,130796718,151556414,3,6441063,859842,5805145,7656629,22.063
1,Linux,40,Intel(R) Xeon(R) CPU @ 2.30GHz,1e,3,28528942,909453,27745660,29804048,3,1431497,166482,1292035,1665506,19.929
2,Linux,40,Intel(R) Xeon(R) CPU @ 2.30GHz,1d,3,6476808,114449,6364509,6633900,3,401106,160423,272347,627255,16.147
3,Linux,40,Intel(R) Xeon(R) CPU @ 2.30GHz,1c,3,1978531,112600,1820593,2075104,3,191071,96757,112476,327373,10.354
4,Linux,40,Intel(R) Xeon(R) CPU @ 2.30GHz,1b,3,162773,20143,134301,177813,3,71404,78087,10805,181654,2.279
5,Linux,40,Intel(R) Xeon(R) CPU @ 2.30GHz,1a,3,5510,4739,1204,12111,3,6044,5682,1218,14021,0.911
6,Linux,40,Intel(R) Xeon(R) CPU @ 2.30GHz,2f,3,465641183,18700657,439214285,479741288,3,19381097,165912,19174903,19581164,24.025
7,Linux,40,Intel(R) Xeon(R) CPU @ 2.30GHz,2e,3,71200254,2887441,67694773,74766740,3,3101563,268697,2823496,3464886,22.956
8,Linux,40,Intel(R) Xeon(R) CPU @ 2.30GHz,2d,3,9142016,737113,8569221,10182690,3,559768,159301,439242,784865,16.331
9,Linux,40,Intel(R) Xeon(R) CPU @ 2.30GHz,2c,3,717836,84475,655877,837274,3,117104,95010,48946,251463,6.129
10,Linux,40,Intel(R) Xeon(R) CPU @ 2.30GHz,2b,3,35899,12787,20356,51676,3,28852,16477,12174,51284,1.244
11,Linux,40,Intel(R) Xeon(R) CPU @ 2.30GHz,2a,3,5777,6008,1470,14273,3,7923,6932,2957,17726,0.729
0,Linux,48,Intel(R) Xeon(R) CPU @ 2.30GHz,1f,3,135985526,9813242,122533178,145665564,3,5464232,846795,4850496,6661655,24.886
1,Linux,48,Intel(R) Xeon(R) CPU @ 2.30GHz,1e,3,28518307,1713185,27246497,30940096,3,1306106,158232,1186252,1529686,21.834
2,Linux,48,Intel(R) Xeon(R) CPU @ 2.30GHz,1d,3,6225721,406171,5698829,6687284,3,418997,204134,268330,707592,14.858
3,Linux,48,Intel(R) Xeon(R) CPU @ 2.30GHz,1c,3,1973965,158350,1751874,2109891,3,189569,111919,103445,347634,10.412
4,Linux,48,Intel(R) Xeon(R) CPU @ 2.30GHz,1b,3,172876,20167,145505,193503,3,75153,83566,12506,193261,2.300
5,Linux,48,Intel(R) Xeon(R) CPU @ 2.30GHz,1a,3,5343,4446,1158,11500,3,6125,5711,1164,14125,0.872
6,Linux,48,Intel(R) Xeon(R) CPU @ 2.30GHz,2f,3,467549829,9280106,456547705,479247302,3,16811342,117847,16646434,16914673,27.811
7,Linux,48,Intel(R) Xeon(R) CPU @ 2.30GHz,2e,3,61140538,3694431,58274332,66356745,3,2694280,203256,2470723,2962539,22.692
8,Linux,48,Intel(R) Xeon(R) CPU @ 2.30GHz,2d,3,7717766,495138,7363449,8417980,3,477134,128122,380574,658192,16.175
9,Linux,48,Intel(R) Xeon(R) CPU @ 2.30GHz,2c,3,651995,78541,579791,761192,3,97408,79011,41183,209146,6.693
10,Linux,48,Intel(R) Xeon(R) CPU @ 2.30GHz,2b,3,33124,10456,20002,45589,3,28683,14437,13661,48169,1.154
11,Linux,48,Intel(R) Xeon(R) CPU @ 2.30GHz,2a,3,5565,5693,1484,13616,3,7871,6194,3149,16621,0.707
0,Linux,56,Intel(R) Xeon(R) CPU @ 2.30GHz,1f,3,137410971,8787519,127398954,148792743,3,4575128,303257,4346197,5003663,30.0340
1,Linux,56,Intel(R) Xeon(R) CPU @ 2.30GHz,1e,3,29344789,1076796,27984878,30618221,3,1158984,186135,966042,1410534,25.319
2,Linux,56,Intel(R) Xeon(R) CPU @ 2.30GHz,1d,3,5774075,205975,5489003,5968467,3,406662,225830,235741,725764,14.198
3,Linux,56,Intel(R) Xeon(R) CPU @ 2.30GHz,1c,3,1923041,99349,1807909,2050348,3,212349,174342,73713,458240,9.056
4,Linux,56,Intel(R) Xeon(R) CPU @ 2.30GHz,1b,3,159145,18859,132804,175939,3,120689,92423,18871,242575,1.318
5,Linux,56,Intel(R) Xeon(R) CPU @ 2.30GHz,1a,3,5659,4653,1250,12094,3,6535,5478,1330,14106,0.865
6,Linux,56,Intel(R) Xeon(R) CPU @ 2.30GHz,2f,3,441440830,12515794,429211030,458636870,3,14239941,205495,13951130,14412339,31.000
7,Linux,56,Intel(R) Xeon(R) CPU @ 2.30GHz,2e,3,70805628,4593868,67259423,77292939,3,2294646,110372,2143224,2403170,30.856
8,Linux,56,Intel(R) Xeon(R) CPU @ 2.30GHz,2d,3,8254690,369321,7772898,8670241,3,511224,227485,315374,830183,16.146
9,Linux,56,Intel(R) Xeon(R) CPU @ 2.30GHz,2c,3,779405,108706,681301,930961,3,116113,96973,43776,253183,6.712
10,Linux,56,Intel(R) Xeon(R) CPU @ 2.30GHz,2b,3,38066,12138,23175,52908,3,32541,16537,13897,54090,1.169
11,Linux,56,Intel(R) Xeon(R) CPU @ 2.30GHz,2a,3,6542,6772,1607,16118,3,8464,7658,3017,19294,0.772
0,Linux,64,Intel(R) Xeon(R) CPU @ 2.30GHz,1f,3,130882736,8510750,122990640,142698690,3,4897977,1016148,4158407,6334819,26.721
1,Linux,64,Intel(R) Xeon(R) CPU @ 2.30GHz,1e,3,25646404,861206,24820236,26834471,3,1200654,231636,1033029,1528206,21.360
2,Linux,64,Intel(R) Xeon(R) CPU @ 2.30GHz,1d,3,5764364,196439,5573701,6034676,3,408665,214999,253540,712699,14.105
3,Linux,64,Intel(R) Xeon(R) CPU @ 2.30GHz,1c,3,2008274,212041,1831416,2306424,3,189439,142748,83368,391227,10.601
4,Linux,64,Intel(R) Xeon(R) CPU @ 2.30GHz,1b,3,170959,19113,144158,187402,3,127055,108261,12001,272061,1.345
5,Linux,64,Intel(R) Xeon(R) CPU @ 2.30GHz,1a,3,6165,6762,1238,15726,3,5818,5591,1140,13677,1.059
6,Linux,64,Intel(R) Xeon(R) CPU @ 2.30GHz,2f,3,435563534,7730571,426944778,445697891,3,13866335,476130,13464015,14535099,31.411
7,Linux,64,Intel(R) Xeon(R) CPU @ 2.30GHz,2e,3,66339628,4449003,62825126,72616464,3,2256234,402658,1896100,2818307,29.402
8,Linux,64,Intel(R) Xeon(R) CPU @ 2.30GHz,2d,3,7832918,532474,7143107,8439382,3,502497,192154,317874,767495,15.587
9,Linux,64,Intel(R) Xeon(R) CPU @ 2.30GHz,2c,3,754278,85910,684917,875344,3,132551,121571,43531,304442,5.690
10,Linux,64,Intel(R) Xeon(R) CPU @ 2.30GHz,2b,3,40189,14084,23707,58115,3,37079,23091,18299,69605,1.083
11,Linux,64,Intel(R) Xeon(R) CPU @ 2.30GHz,2a,3,6336,6807,1429,15962,3,10119,8150,4087,21640,0.626
